,Unnamed: 0_x,rank,artist_name,country,Unnamed: 0_y,genre,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,boringness
1516,9,10,The Weeknd,Spain,118320,Rap,Live For,3kgqHVqfiabABjaFi9Tnhn,61,0.537,0.568,222667,0.69,0.0,0.116,-7.542000000000002,0.226,151.936,0.2,270.194
1517,9,10,The Weeknd,Spain,118602,Rap,Pretty,0ei3uNcwJOiUocuks1vWcb,60,0.0349,0.581,375400,0.691,5.67e-05,0.329,-6.832000000000002,0.0382,125.979,0.331,246.347
1518,9,10,The Weeknd,Spain,118941,Rap,Professional,5ZicFGBDAi9J2YCVesboUp,59,0.19,0.411,368720,0.624,0.000156,0.0747,-8.85,0.0588,120.104,0.195,214.75400000000002
1519,9,10,The Weeknd,Spain,119015,Rap,Love In The Sky,3WKYPmiPpJas9j5Aari5iK,59,0.16699999999999998,0.644,267920,0.725,0.000406,0.564,-6.947,0.0519,115.026,0.35200000000000004,244.979
1520,9,10,The Weeknd,Spain,119859,Rap,Rolling Stone,29fTi7Tdh9CiU8HuVDaqVY,58,0.405,0.693,230547,0.32299999999999995,2.19e-05,0.149,-11.97,0.0306,129.964,0.669,219.59400000000002
1521,9,10,The Weeknd,Spain,120027,Rap,Coming Down,3PsS445MHcmtroGTstfTbm,57,0.487,0.665,295453,0.612,0.000194,0.183,-4.664,0.0314,120.989,0.25,244.025
1522,9,10,The Weeknd,Spain,120145,Rap,The Knowing,6AirEKLAv80bFaIDKpMi7I,57,0.5710000000000001,0.451,340333,0.573,0.00744,0.172,-8.277000000000001,0.0303,85.921,0.087,180.044
1523,9,10,The Weeknd,Spain,120147,Rap,The Birds Pt. 1,323ujVhfSg16TlRK0PB5JY,57,0.0245,0.5710000000000001,214187,0.6920000000000001,0.0,0.0813,-6.6560000000000015,0.0545,127.937,0.22,247.581
1524,9,10,The Weeknd,Spain,120247,Rap,Starboy - Kygo Remix,6LJFgCd9wU2VptHEwz2Wl3,62,0.211,0.7509999999999999,244720,0.621,1.19e-06,0.165,-7.187,0.0801,93.02,0.419,223.033
1525,9,10,The Weeknd,Spain,120357,Rap,The Hills - Remix,7iTloMifzZo9ZNZKEe4V2V,60,0.0599,0.632,263693,0.631,0.0,0.1,-6.632999999999999,0.161,112.701,0.339,232.368
1526,9,10,The Weeknd,Spain,120384,Rap,Next,4m0KaNb0ClCOvgThd2Gv2b,57,0.715,0.63,360107,0.682,0.0,0.115,-7.317,0.0551,112.077,0.391,235.96000000000004
1527,9,10,The Weeknd,Spain,120720,Rap,Same Old Song,3Dt75NjLThmoBTp5wQC7g7,56,0.415,0.7709999999999999,312053,0.56,4.86e-05,0.536,-5.636,0.0692,109.978,0.389,237.442
1528,9,10,The Weeknd,Spain,120768,Rap,Montreal,6fRgjqJptZry7fipP2Beyh,57,0.0447,0.4970000000000001,250520,0.8029999999999999,1.77e-05,0.424,-4.46,0.132,183.883,0.155,309.42299999999994
1529,9,10,The Weeknd,Spain,120774,Rap,Kiss Land,5idmfDT06TjCQ1SPDsa5qh,55,0.0491,0.326,455333,0.862,0.0,0.0654,-6.671,0.119,122.037,0.4,234.166
1530,9,10,The Weeknd,Spain,121095,Rap,Lonely Star,0p3sSUXDohjddeKlnvGbCD,56,0.395,0.458,349213,0.705,0.0195,0.601,-5.462999999999999,0.0672,157.97,0.15,268.807
1531,9,10,The Weeknd,Spain,121297,Rap,XO / The Host,0C5WrEPjUYPxVkKyth1Lbz,56,0.375,0.438,443987,0.593,1.8e-05,0.388,-7.786,0.049,127.994,0.0791,223.308
1532,9,10,The Weeknd,Spain,121332,Rap,Gone,3vFj4xuQTXHOuo6L0qGafv,55,0.708,0.494,486773,0.6970000000000001,0.000405,0.0602,-7.232,0.309,107.669,0.344,219.537
1533,9,10,The Weeknd,Spain,121420,Rap,Adaptation,4pHQ9RYFhn3W0ha5KEuMnj,54,0.159,0.639,283933,0.8059999999999999,0.000452,0.303,-6.81,0.0714,114.937,0.596,252.627
1534,9,10,The Weeknd,Spain,121502,Rap,Wanderlust,6V9TlCdwLeQes4FX5zxz3f,55,0.0607,0.627,306773,0.652,0.213,0.0684,-5.209,0.0424,115.931,0.0781,238.622
1535,9,10,The Weeknd,Spain,121592,Rap,Tears In The Rain,5oAOK7xCJD8hzp9PuxjULL,54,0.105,0.66,444653,0.626,0.185,0.0846,-7.892,0.0527,160.016,0.18,280.724
